station_id,station_name,city,metro_line_id,line_name,latitude,longitude,zone_sector,station_type,interchange_flag,num_platforms,num_entry_exit_gates,num_escalators,num_lifts,num_ticket_counters,num_afc_gates,platform_capacity,concourse_area_sqm,max_safe_occupancy,nearby_poi_count,poi_category,connecting_transport_modes,station_tier,timestamp,date,time_slot,day_of_week,is_weekend,direction,platform_id,entry_count,exit_count,net_flow,transfer_count,current_occupancy,occupancy_percentage,crowd_density_level,avg_dwell_time,queue_length_at_gate,avg_wait_time_platform,train_arrivals_in_slot,train_headway_minutes,train_capacity,train_load_factor,afc_smart_card_taps,qr_ticket_taps,token_sales_count,historical_avg_footfall,historical_peak_footfall,historical_std_dev,is_holiday,holiday_type,is_festival,festival_name,school_college_session_flag,office_hours_flag,weather_condition,temperature,rainfall_mm,aqi_index,special_event_flag,event_type,event_distance_km,expected_event_attendance,strike_or_disruption_flag,service_alert_active,current_train_frequency,scheduled_train_frequency,frequency_deviation,platform_congestion_flag,gate_closure_recommended,alternate_route_suggested,alternate_station_id,alternate_mode_suggested,crowd_control_staff_deployed,barricade_status,announcement_triggered,escalator_status,lift_status,incident_type,incident_resolved_time,next_15min_inflow,next_15min_outflow,next_30min_occupancy_pct,crowd_level_class,is_anomalous_surge,surge_magnitude,recommended_action
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 6:30,2026/8/10,6:30,Monday,0,Eastbound,P-1,134,76,58,34,241,0.054,Low,4,3,2.7,2,5.9,1800,0.1,85,24,25,204.5238095,368.1428571,112.0122253,0,None,0,None,1,0,Clear,34.9,0,173,0,None,0,0,0,0,5.9,6,-0.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,141,118,0.016,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 6:45,2026/8/10,6:45,Monday,0,Northbound,P-3,141,118,23,16,94,0.021,Low,2.7,3,4,2,7,1800,0.1,90,25,26,204.391369,367.9044643,112.1148288,0,None,0,None,1,0,Partly Cloudy,32.3,0,194,0,None,0,0,0,0,7,6,1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,100,99,0.03,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 7:00,2026/8/10,7:00,Monday,0,Northbound,P-1,100,99,1,28,72,0.016,Low,3.5,2,2.2,2,6.8,1800,0.1,63,18,19,204.1741071,367.5133929,112.2909426,0,None,0,None,1,0,Clear,30,0,199,0,None,0,0,0,0,6.8,6,0.8,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,120,110,0.044,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 7:15,2026/8/10,7:15,Monday,0,Northbound,P-2,120,110,10,44,134,0.03,Low,4.1,2,2,1,14.7,1800,0.1,76,22,22,203.9613095,367.1303571,112.4508901,0,None,0,None,1,0,Partly Cloudy,30.9,0,184,0,None,0,0,0,1,14.7,6,8.7,0,0,0,None,None,0,Stowed,0,Under Maintenance,Active,None,0,114,46,0.014,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 7:30,2026/8/10,7:30,Monday,0,Northbound,P-1,114,46,68,20,198,0.044,Low,3.5,2,3.5,2,6.1,1800,0.1,72,20,22,203.8244048,366.8839286,112.5777313,0,None,0,None,1,0,Rain,32.5,18.7,114,0,None,0,0,0,0,6.1,6,0.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,107,124,0.032,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 7:45,2026/8/10,7:45,Monday,0,Northbound,P-2,107,124,-17,37,65,0.014,Low,2,2,2,2,6.2,1800,0.1,68,19,20,203.4107143,366.1392857,112.8753097,0,None,0,None,1,0,Partly Cloudy,24.8,0,171,0,None,0,0,0,0,6.2,6,0.2,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,507,639,0.104,Low,1,3.74,"Halt Escalators, Partial Gate Closure, Announce Diversion"
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 8:00,2026/8/10,8:00,Monday,0,Eastbound,P-4,507,639,-132,86,144,0.032,Low,5.4,12,2.9,4,3.2,1800,0.1,324,93,90,203.7946429,366.8303571,113.5753435,0,None,0,None,1,1,Clear,29.2,0,146,0,None,0,0,0,0,3.2,3,0.2,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,525,370,0.086,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 8:15,2026/8/10,8:15,Monday,0,Westbound,P-4,525,370,155,158,466,0.104,Low,2.6,12,4.6,3,4.3,1800,0.11,335,96,94,206.1473214,371.0651786,115.7716444,0,None,0,None,1,1,Clear,34.8,0,189,0,None,0,0,0,0,4.3,3,1.3,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,508,528,0.212,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 8:30,2026/8/10,8:30,Monday,0,Eastbound,P-4,508,528,-20,123,388,0.086,Low,5.3,12,1.9,5,2.7,1800,0.1,324,93,91,208.8125,375.8625,118.8935351,0,None,0,None,1,1,Partly Cloudy,33.7,0,165,0,None,0,0,0,0,2.7,3,-0.3,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,516,385,0.051,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 8:45,2026/8/10,8:45,Monday,0,Northbound,P-3,516,385,131,188,954,0.212,Low,5.2,12,4.3,3,3.9,1800,0.22,329,95,92,210.5982143,379.0767857,121.6187118,0,None,0,None,1,1,Thunderstorm,29.1,11.2,216,0,None,0,0,0,0,3.9,3,0.9,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,400,509,0.141,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 9:00,2026/8/10,9:00,Monday,0,Southbound,P-4,400,509,-109,119,229,0.051,Low,5.4,9,2.4,4,3.3,1800,0.1,255,73,72,211.8764881,381.3776786,123.419527,0,None,0,None,1,1,Clear,33.9,0,196,0,None,0,0,0,0,3.3,3,0.3,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,613,601,0.026,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 9:15,2026/8/10,9:15,Monday,0,Northbound,P-1,613,601,12,176,634,0.141,Low,3.5,15,2.7,3,4,1800,0.15,391,112,110,213.2782738,383.9008929,125.7159583,0,None,0,None,1,1,Clear,35.2,0,160,0,None,0,0,0,0,4,3,1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,283,523,0.026,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 9:30,2026/8/10,9:30,Monday,0,Southbound,P-4,283,523,-240,49,117,0.026,Low,5.3,6,3.6,3,4.4,1800,0.1,180,52,51,214.5342262,386.1616071,126.9835481,0,None,0,None,1,1,Thunderstorm,33,15.7,105,0,None,0,0,0,0,4.4,3,1.4,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,370,550,0.02,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 9:45,2026/8/10,9:45,Monday,0,Northbound,P-2,370,550,-180,112,116,0.026,Low,3.6,9,1.8,3,4,1800,0.1,236,68,66,215.6904762,388.2428571,128.0716525,0,None,0,None,1,1,Clear,26.6,0,165,0,None,0,0,0,0,4,3,1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,421,685,0.237,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 10:00,2026/8/10,10:00,Monday,0,Eastbound,P-1,421,685,-264,100,91,0.02,Low,2.6,10,3.3,6,2.5,1800,0.1,269,77,75,216.7708333,390.1875,128.9236347,0,None,0,None,1,1,Clear,37.5,0,114,0,None,0,0,0,0,2.5,3,-0.5,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,737,469,0.12,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 10:15,2026/8/10,10:15,Monday,0,Westbound,P-4,737,469,268,148,1066,0.237,Low,7.1,18,4.9,5,3,1800,0.25,471,135,131,218.1294643,392.6330357,130.244375,0,None,0,None,1,1,Rain,36.1,10.3,108,0,None,0,0,0,0,3,3,0,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,629,440,0.14,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 10:30,2026/8/10,10:30,Monday,0,Southbound,P-3,629,440,189,82,542,0.12,Low,4.9,15,2,3,4.4,1800,0.13,402,115,112,219.703869,395.4669643,131.7886358,0,None,0,None,1,1,Partly Cloudy,33.6,0,154,0,None,0,0,0,0,4.4,3,1.4,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,566,436,0.027,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 10:45,2026/8/10,10:45,Monday,0,Eastbound,P-1,566,436,130,79,628,0.14,Low,4,13,3.6,5,2.6,1800,0.15,361,104,101,221.0967262,397.9741071,133.5194059,0,None,0,None,1,1,Clear,29.1,0,146,0,None,0,0,0,0,2.6,3,-0.4,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,202,212,0.05,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 11:00,2026/8/10,11:00,Monday,0,Eastbound,P-3,202,212,-10,59,123,0.027,Low,3.3,4,3.5,2,7.1,1800,0.1,129,37,36,222.3988095,400.3178571,135.2130797,0,None,0,None,1,0,Clear,37.5,0,133,0,None,0,0,0,0,7.1,6,1.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,236,173,0.077,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 11:15,2026/8/10,11:15,Monday,0,Eastbound,P-2,236,173,63,29,226,0.05,Low,5.3,5,1.7,2,6.6,1800,0.1,150,43,43,222.2619048,400.0714286,135.3182367,0,None,0,None,1,0,Partly Cloudy,32.3,0,107,0,None,0,0,0,0,6.6,6,0.6,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,267,195,0.028,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 11:30,2026/8/10,11:30,Monday,0,Southbound,P-3,267,195,72,106,348,0.077,Low,6,6,2.1,2,6,1800,0.1,170,49,48,222.0744048,399.7339286,135.2102094,0,None,0,None,1,0,Clear,26.7,0,147,0,None,0,0,0,0,6,6,0,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,262,259,0.037,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 11:45,2026/8/10,11:45,Monday,0,Southbound,P-3,262,259,3,43,124,0.028,Low,3.1,6,1.8,2,7.4,1800,0.1,167,48,47,221.5714286,398.8285714,135.1989348,0,None,0,None,1,0,Clear,32.9,0,160,0,None,0,0,0,0,7.4,6,1.4,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,240,245,0.064,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 12:00,2026/8/10,12:00,Monday,0,Northbound,P-3,240,245,-5,94,167,0.037,Low,2.7,5,4,2,7.3,1800,0.1,153,44,43,221.2633929,398.2741071,135.1886488,0,None,0,None,1,0,Clear,31.8,0,102,0,None,0,0,0,0,7.3,6,1.3,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,288,165,0.018,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 12:15,2026/8/10,12:15,Monday,0,Northbound,P-1,288,165,123,42,290,0.064,Low,2,7,2.3,2,7,1800,0.1,184,53,51,220.8184524,397.4732143,135.2738452,0,None,0,None,1,0,Clear,38,0,189,0,None,0,0,0,0,7,6,1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,142,185,0.048,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 12:30,2026/8/10,12:30,Monday,0,Westbound,P-2,142,185,-43,51,82,0.018,Low,3.1,3,2.4,2,6,1800,0.1,90,26,26,220.639881,397.1517857,135.2275713,0,None,0,None,1,0,Rain,39.7,13.1,178,0,None,0,0,0,0,6,6,0,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,254,170,0.063,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 12:45,2026/8/10,12:45,Monday,0,Northbound,P-1,254,170,84,40,217,0.048,Low,4,6,3.5,2,6.5,1800,0.1,162,46,46,220.3244048,396.5839286,135.2300534,0,None,0,None,1,0,Partly Cloudy,25.7,0,148,0,None,0,0,0,0,6.5,6,0.5,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,251,193,0.053,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 13:00,2026/8/10,13:00,Monday,0,Southbound,P-2,251,193,58,94,283,0.063,Low,4.3,6,1.9,2,7.1,1800,0.1,160,46,45,220.0684524,396.1232143,135.2667776,0,None,0,None,1,0,Rain,31.6,14,163,0,None,0,0,0,0,7.1,6,1.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,214,202,0.059,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 13:15,2026/8/10,13:15,Monday,0,Northbound,P-2,214,202,12,67,238,0.053,Low,3.3,5,3.4,2,5.9,1800,0.1,136,39,39,219.5446429,395.1803571,135.1779346,0,None,0,None,1,0,Partly Cloudy,31.5,0,212,0,None,0,0,0,0,5.9,6,-0.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,267,201,0.044,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 13:30,2026/8/10,13:30,Monday,0,Westbound,P-2,267,201,66,42,267,0.059,Low,3.5,6,4,2,7.2,1800,0.1,170,49,48,219.0520833,394.29375,135.165115,0,None,0,None,1,0,Clear,36.9,0,130,0,None,0,0,0,0,7.2,6,1.2,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,212,183,0.037,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 13:45,2026/8/10,13:45,Monday,0,Eastbound,P-1,212,183,29,31,196,0.044,Low,2.2,5,3.5,2,6.9,1800,0.1,135,39,38,218.4360119,393.1848214,134.9501163,0,None,0,None,1,0,Clear,24.1,0,125,0,None,0,0,0,0,6.9,6,0.9,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,175,165,0.078,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 14:00,2026/8/10,14:00,Monday,0,Westbound,P-1,175,165,10,52,165,0.037,Low,3.4,4,3.1,2,5.6,1800,0.1,111,32,32,217.3943452,391.3098214,134.3507904,0,None,0,None,1,0,Partly Cloudy,29,0,112,0,None,0,0,0,0,5.6,6,-0.4,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,235,143,0.067,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 14:15,2026/8/10,14:15,Monday,0,Northbound,P-1,235,143,92,26,349,0.078,Low,5.2,5,2,2,7.1,1800,0.1,150,43,42,216.4151786,389.5473214,134.1324899,0,None,0,None,1,0,Thunderstorm,28.4,11.6,59,0,None,0,0,0,0,7.1,6,1.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,302,275,0.058,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 14:30,2026/8/10,14:30,Monday,0,Southbound,P-2,302,275,27,90,302,0.067,Low,3.5,7,1.6,2,7.3,1800,0.1,193,55,54,215.360119,387.6482143,133.82303,0,None,0,None,1,0,Rain,26,11.7,133,0,None,0,0,0,0,7.3,6,1.3,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,235,171,0.029,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 14:45,2026/8/10,14:45,Monday,0,Southbound,P-3,235,171,64,57,263,0.058,Low,3.9,5,4.3,2,7.3,1800,0.1,150,43,42,214.485119,386.0732143,133.3782082,0,None,0,None,1,0,Clear,31.2,0,188,0,None,0,0,0,0,7.3,6,1.3,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,188,178,0.051,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 15:00,2026/8/10,15:00,Monday,0,Northbound,P-3,188,178,10,21,130,0.029,Low,2.4,4,3,2,7.1,1800,0.1,120,34,34,213.6235119,384.5223214,133.1381058,0,None,0,None,1,0,Clear,32.6,0,150,0,None,0,0,0,0,7.1,6,1.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,167,171,0.014,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 15:15,2026/8/10,15:15,Monday,0,Southbound,P-4,167,171,-4,66,229,0.051,Low,3,4,2.6,2,6.5,1800,0.1,106,30,31,213.15625,383.68125,132.7903819,0,None,0,None,1,0,Rain,35.8,8.2,200,0,None,0,0,0,0,6.5,6,0.5,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,180,276,0.048,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 15:30,2026/8/10,15:30,Monday,0,Westbound,P-3,180,276,-96,30,62,0.014,Low,3.3,4,3,2,6.7,1800,0.1,115,33,32,211.983631,381.5705357,132.227454,0,None,0,None,1,0,Rain,33.5,16,101,0,None,0,0,0,0,6.7,6,0.7,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,233,228,0.046,Low,0,0,"Deploy Floor Mats, Prepare for Slow Clearance"
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 15:45,2026/8/10,15:45,Monday,0,Southbound,P-1,233,228,5,85,214,0.048,Low,4.8,5,2.7,2,7.4,1800,0.1,148,42,43,211.3571429,380.4428571,131.9619706,0,None,0,None,1,0,Clear,35.3,0,205,0,None,0,0,0,0,7.4,6,1.4,0,0,0,None,None,0,Stowed,0,Active,Active,Technical Snag,28.9,224,199,0.03,Low,0,0,"Handle Technical Snag, Deploy Security"
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 16:00,2026/8/10,16:00,Monday,0,Eastbound,P-1,224,199,25,57,209,0.046,Low,3.1,5,2.2,2,7.2,1800,0.1,143,41,40,210.15625,378.28125,131.3001283,0,None,0,None,1,0,Clear,38.2,0,176,0,None,0,0,0,0,7.2,6,1.2,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,259,343,0.053,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 16:15,2026/8/10,16:15,Monday,0,Southbound,P-2,259,343,-84,79,133,0.03,Low,4.5,6,1.8,2,6.7,1800,0.1,165,47,47,208.8660714,375.9589286,130.5086115,0,None,0,None,1,0,Clear,30.4,0,195,0,None,0,0,0,0,6.7,6,0.7,0,0,0,None,None,0,Stowed,0,Active,Active,Medical Emergency,25.9,256,203,0.028,Low,0,0,"Handle Medical Emergency, Deploy Security"
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 16:30,2026/8/10,16:30,Monday,0,Westbound,P-1,256,203,53,91,237,0.053,Low,2.6,6,2.7,2,6.6,1800,0.1,163,47,46,208.0416667,374.475,130.3531763,0,None,0,None,1,0,Clear,36.3,0,175,0,None,0,0,0,0,6.6,6,0.6,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,124,255,0.109,Low,0,0,Normal Operations
STN001,Rajiv Chowk,Delhi,L_YEL_BLU,Yellow-Blue,28.6328,77.2197,Central,Underground,1,4,8,12,4,6,24,2000,5000,4500,15,"Commercial, Retail","Bus, Auto, Taxi",Tier-1,2026-8-10 16:45,2026/8/10,16:45,Monday,0,Eastbound,P-3,124,255,-131,13,124,0.028,Low,3,3,2.3,2,6.1,1800,0.1,79,22,23,207.0595238,372.7071429,130.2575897,0,None,0,None,1,0,Partly Cloudy,34.8,0,82,0,None,0,0,0,0,6.1,6,0.1,0,0,0,None,None,0,Stowed,0,Active,Active,None,0,605,469,0.118,Low,1,3.88,"Halt Escalators, Partial Gate Closure, Announce Diversion"
