station_id,station_name,city,metro_line_id,line_name,zone_sector,station_type,interchange_flag,num_platforms,num_entry_exit_gates,num_escalators,num_lifts,num_ticket_counters,num_afc_gates,platform_capacity,concourse_area_sqm,max_safe_occupancy,nearby_poi_count,poi_category,connecting_transport_modes,station_tier,date,timestamp,time_slot,day_of_week,is_weekend,direction,platform_id,entry_count,exit_count,net_flow,transfer_count,current_occupancy,occupancy_percentage,avg_dwell_time,queue_length_at_gate,train_arrivals_in_slot,train_headway_minutes,train_capacity,train_load_factor,afc_smart_card_taps,qr_ticket_taps,token_sales_count,historical_avg_footfall,historical_peak_footfall,historical_std_dev,is_holiday,holiday_type,is_festival,festival_name,school_college_session_flag,office_hours_flag,weather_condition,temperature,rainfall_mm,aqi_index,special_event_flag,event_type,event_distance_km,expected_event_attendance,strike_or_disruption_flag,service_alert_active,current_train_frequency,scheduled_train_frequency,platform_congestion_flag,crowd_level_class
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,5,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-04,2026-07-04 18:00:00,18-19,Saturday,1,Outbound,DEL014-P1,2076,1958,118,302,871,33.68,5.65,27,9,6.7,2200,0.2,1469,222,186,1892,2554,302,0,,0,,0,1,Clear,31.1,0.0,168,0,,0.0,0,0,0,6.6,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,8,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-04,2026-07-04 19:00:00,19-20,Saturday,1,Outbound,DEL014-P1,1752,2074,-322,304,51,1.97,5.15,6,6,10.0,2200,0.2,1155,183,101,1892,2554,302,0,,0,,0,1,Light Rain,25.5,7.5,168,0,,0.0,0,0,0,8.22,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,7,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-04,2026-07-04 20:00:00,20-21,Saturday,1,Outbound,DEL014-P1,2546,1906,640,521,2063,79.78,5.87,27,9,6.7,1800,0.2,1830,453,145,1892,2554,302,0,,0,,0,0,Rain,32.1,10.0,172,1,Exhibition,1.5,19104,0,0,7.62,8,1,High
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,12,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-04,2026-07-04 21:00:00,21-22,Saturday,1,Outbound,DEL014-P1,732,685,47,125,810,31.32,3.52,8,8,7.5,1500,0.2,548,100,62,860,1161,137,0,,0,,0,0,Light Rain,30.8,3.3,57,0,,0.0,0,0,0,7.31,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,6,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-05,2026-07-05 06:00:00,06-07,Sunday,1,Inbound,DEL014-P1,953,748,205,166,1105,42.73,6.15,14,8,7.5,1200,0.2,649,106,74,860,1161,137,0,,0,,0,0,Cloudy,32.2,0.2,153,0,,0.0,0,0,0,7.77,8,0,Medium
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,12,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-05,2026-07-05 07:00:00,07-08,Sunday,1,Inbound,DEL014-P1,1866,1814,52,400,717,27.73,3.96,17,12,5.0,1800,0.2,1349,359,71,2007,2709,321,0,,0,,1,0,Cloudy,26.1,0.7,110,0,,0.0,0,0,0,9.6,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,5,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-05,2026-07-05 08:00:00,08-09,Sunday,1,Inbound,DEL014-P1,2410,2049,361,481,1350,52.2,6.95,23,10,6.0,1800,0.2,1736,411,99,2007,2709,321,0,,0,,1,1,Rain,30.3,3.6,88,0,,0.0,0,0,0,7.58,8,0,Medium
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,6,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-05,2026-07-05 09:00:00,09-10,Sunday,1,Outbound,DEL014-P1,1710,1981,-271,368,0,0.0,6.7,26,8,7.5,1200,0.216,1081,304,57,2007,2709,321,0,,0,,0,1,Clear,31.3,0.0,169,0,,0.0,0,0,0,7.23,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,14,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-05,2026-07-05 10:00:00,10-11,Sunday,1,Outbound,DEL014-P1,1114,1200,-86,194,443,17.13,6.36,1,8,7.5,1800,0.2,685,184,62,1147,1548,183,0,,0,,0,1,Light Rain,35.6,5.3,114,0,,0.0,0,0,0,6.87,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,7,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-05,2026-07-05 11:00:00,11-12,Sunday,1,Outbound,DEL014-P1,1238,985,253,218,1215,46.98,3.22,31,8,7.5,1800,0.2,695,200,38,1147,1548,183,0,,0,,0,0,Rain,23.4,4.4,172,0,,0.0,0,0,0,8.31,8,0,Medium
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,9,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-05,2026-07-05 12:00:00,12-13,Sunday,1,Outbound,DEL014-P1,976,1094,-118,164,490,18.95,5.19,0,12,5.0,1500,0.2,677,210,51,1147,1548,183,0,,0,,0,0,Clear,29.6,0.0,165,0,,0.0,0,0,0,9.21,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,11,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-05,2026-07-05 13:00:00,13-14,Sunday,1,Outbound,DEL014-P1,1090,1172,-82,223,524,20.26,4.02,11,6,10.0,1800,0.2,717,118,42,1147,1548,183,0,,0,,0,0,Rain,27.5,13.4,89,0,,0.0,0,0,0,9.63,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,6,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-05,2026-07-05 14:00:00,14-15,Sunday,1,Inbound,DEL014-P1,1238,1047,191,219,1185,45.82,3.36,15,9,6.7,1800,0.2,906,214,113,1147,1548,183,0,,0,,1,0,Clear,29.9,0.0,108,0,,0.0,0,0,0,10.17,8,0,Medium
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,9,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-05,2026-07-05 15:00:00,15-16,Sunday,1,Inbound,DEL014-P1,1371,946,425,253,1603,61.99,3.51,12,6,10.0,1500,0.2,840,175,104,1147,1548,183,0,,0,,1,0,Light Rain,29.9,3.8,84,0,,0.0,0,0,0,6.78,8,0,Medium
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,10,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-05,2026-07-05 16:00:00,16-17,Sunday,1,Outbound,DEL014-P1,2086,1399,687,442,2039,78.85,2.79,19,7,8.6,1800,0.201,1204,363,193,1892,2554,302,0,,0,,1,0,Light Rain,28.5,1.1,170,0,,0.0,0,0,0,10.32,8,1,High
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,9,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-05,2026-07-05 17:00:00,17-18,Sunday,1,Inbound,DEL014-P1,1843,1703,140,268,959,37.08,4.08,0,7,8.6,1800,0.2,1132,195,171,1892,2554,302,0,,0,,0,1,Light Rain,26.1,3.9,74,0,,0.0,0,0,0,9.0,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,12,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-05,2026-07-05 18:00:00,18-19,Sunday,1,Inbound,DEL014-P1,1871,1675,196,289,1057,40.87,4.23,12,11,5.5,1800,0.2,1095,192,92,1892,2554,302,0,,0,,0,1,Rain,28.0,6.5,188,0,,0.0,0,0,0,5.35,8,0,Medium
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,6,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-05,2026-07-05 19:00:00,19-20,Sunday,1,Outbound,DEL014-P1,2266,1318,948,376,2514,97.22,2.29,24,8,7.5,1200,0.275,1342,344,113,1892,2554,302,0,,0,,0,1,Clear,26.1,0.0,111,0,,0.0,0,0,0,10.74,8,1,High
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,9,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-05,2026-07-05 20:00:00,20-21,Sunday,1,Inbound,DEL014-P1,1955,1471,484,352,1684,65.12,5.71,32,8,7.5,1800,0.2,1388,365,64,1892,2554,302,0,,0,,0,0,Cloudy,32.7,1.5,168,0,,0.0,0,0,0,7.74,8,0,Medium
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,12,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-05,2026-07-05 21:00:00,21-22,Sunday,1,Inbound,DEL014-P1,818,874,-56,162,494,19.1,5.41,16,7,8.6,2200,0.2,543,169,35,860,1161,137,0,,0,,0,0,Light Rain,35.4,10.5,98,0,,0.0,0,0,0,7.51,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,13,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-06,2026-07-06 06:00:00,06-07,Monday,0,Outbound,DEL014-P1,890,784,106,159,976,37.74,5.4,13,8,7.5,1800,0.2,639,191,48,911,1229,145,1,Public Holiday,0,,0,0,Clear,27.9,0.0,57,0,,0.0,0,0,0,7.79,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,9,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-06,2026-07-06 07:00:00,07-08,Monday,0,Inbound,DEL014-P1,2176,1914,262,398,1387,53.63,6.03,7,10,6.0,1800,0.2,1363,269,169,2125,2868,340,1,Public Holiday,0,,1,0,Cloudy,23.6,1.5,118,0,,0.0,0,0,0,9.54,8,0,Medium
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,14,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-06,2026-07-06 08:00:00,08-09,Monday,0,Inbound,DEL014-P1,1936,1591,345,404,1415,54.72,5.43,15,7,8.6,1500,0.223,1160,320,184,2125,2868,340,1,Public Holiday,0,,1,1,Rain,29.6,7.0,124,0,,0.0,0,0,0,9.49,8,0,Medium
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,9,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-06,2026-07-06 09:00:00,09-10,Monday,0,Inbound,DEL014-P1,2631,2279,352,391,1264,48.88,6.94,18,7,8.6,1200,0.36,1481,423,110,2125,2868,340,1,Public Holiday,0,,0,1,Cloudy,31.1,1.6,100,0,,0.0,0,0,0,7.71,8,0,Medium
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,11,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-06,2026-07-06 10:00:00,10-11,Monday,0,Outbound,DEL014-P1,1283,988,295,226,1201,46.44,3.95,4,8,7.5,2200,0.2,820,193,48,1214,1638,194,1,Public Holiday,0,,0,1,Light Rain,30.2,7.5,118,0,,0.0,0,0,0,6.34,8,0,Medium
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,5,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-06,2026-07-06 11:00:00,11-12,Monday,0,Outbound,DEL014-P1,1108,1126,-18,173,619,23.94,3.95,6,7,8.6,2200,0.2,643,236,39,1214,1638,194,1,Public Holiday,0,,0,0,Light Rain,26.7,10.5,152,0,,0.0,0,0,0,5.76,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,10,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-06,2026-07-06 12:00:00,12-13,Monday,0,Outbound,DEL014-P1,1222,1273,-51,262,681,26.33,5.42,24,8,7.5,1200,0.2,712,264,54,1214,1638,194,1,Public Holiday,0,,0,0,Cloudy,26.3,0.9,133,0,,0.0,0,0,0,9.25,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,11,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-06,2026-07-06 13:00:00,13-14,Monday,0,Outbound,DEL014-P1,1051,1198,-147,213,319,12.34,2.07,10,7,8.6,1800,0.2,751,166,67,1214,1638,194,1,Public Holiday,0,,0,0,Clear,25.0,0.0,186,0,,0.0,0,0,0,8.84,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,13,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-06,2026-07-06 14:00:00,14-15,Monday,0,Inbound,DEL014-P1,950,896,54,178,653,25.25,3.91,0,11,5.5,1500,0.2,638,191,65,1214,1638,194,1,Public Holiday,0,,1,0,Rain,34.5,4.0,143,0,,0.0,0,0,0,8.55,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,4,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-06,2026-07-06 15:00:00,15-16,Monday,0,Inbound,DEL014-P1,1066,1153,-87,161,407,15.74,3.43,10,8,7.5,1200,0.2,637,147,73,1214,1638,194,1,Public Holiday,0,,1,0,Light Rain,35.0,13.6,103,0,,0.0,0,0,0,9.57,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,4,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-06,2026-07-06 16:00:00,16-17,Monday,0,Inbound,DEL014-P1,2393,1488,905,445,2586,100.0,2.01,17,10,6.0,1200,0.236,1435,298,191,2004,2705,320,1,Public Holiday,0,,1,0,Cloudy,24.0,1.3,149,0,,0.0,0,0,0,5.44,8,1,High
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,11,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-06,2026-07-06 17:00:00,17-18,Monday,0,Outbound,DEL014-P1,1932,1606,326,402,1385,53.56,1.56,12,9,6.7,1500,0.2,1344,419,119,2004,2705,320,1,Public Holiday,0,,0,1,Rain,33.8,8.9,191,0,,0.0,0,0,0,7.5,8,0,Medium
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,11,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-06,2026-07-06 18:00:00,18-19,Monday,0,Inbound,DEL014-P1,1885,1983,-98,335,426,16.47,4.81,18,8,7.5,1800,0.2,1343,353,127,2004,2705,320,1,Public Holiday,0,,0,1,Rain,27.8,6.6,121,0,,0.0,0,0,0,7.22,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,5,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-06,2026-07-06 19:00:00,19-20,Monday,0,Outbound,DEL014-P1,1975,1632,343,398,1317,50.93,1.94,22,9,6.7,1800,0.2,1254,378,158,2004,2705,320,1,Public Holiday,0,,0,1,Cloudy,35.3,1.1,93,0,,0.0,0,0,0,6.79,8,0,Medium
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,11,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-06,2026-07-06 20:00:00,20-21,Monday,0,Outbound,DEL014-P1,2225,2152,73,392,777,30.05,4.98,15,7,8.6,1800,0.208,1597,344,157,2004,2705,320,1,Public Holiday,0,,0,0,Light Rain,29.1,9.9,188,0,,0.0,0,0,0,10.11,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,5,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-06,2026-07-06 21:00:00,21-22,Monday,0,Outbound,DEL014-P1,1038,692,346,169,1344,51.97,6.11,3,10,6.0,1200,0.2,635,104,88,911,1229,145,1,Public Holiday,0,,0,0,Cloudy,33.0,0.8,67,0,,0.0,0,0,0,7.42,8,0,Medium
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,4,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-07,2026-07-07 06:00:00,06-07,Tuesday,0,Outbound,DEL014-P1,1260,1026,234,184,996,38.52,5.11,12,10,6.0,1500,0.2,776,229,93,1265,1707,202,0,,0,,0,0,Cloudy,28.7,0.7,62,0,,0.0,0,0,0,9.7,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,4,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-07,2026-07-07 07:00:00,07-08,Tuesday,0,Inbound,DEL014-P1,3464,2018,1446,606,2586,100.0,2.98,23,7,8.6,1200,0.485,2160,561,182,2952,3985,472,0,,0,,1,0,Cloudy,31.8,0.1,191,0,,0.0,0,0,0,11.5,8,1,High
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,4,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-07,2026-07-07 08:00:00,08-09,Tuesday,0,Outbound,DEL014-P1,2715,2841,-126,557,498,19.26,6.64,22,7,8.6,2200,0.212,1660,392,147,2952,3985,472,0,,0,,1,1,Rain,35.6,6.3,70,0,,0.0,0,0,0,8.89,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,12,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-07,2026-07-07 09:00:00,09-10,Tuesday,0,Outbound,DEL014-P1,2385,2635,-250,488,54,2.09,4.57,22,6,10.0,1800,0.266,1490,247,76,2952,3985,472,0,,0,,0,1,Cloudy,31.6,0.1,147,0,,0.0,0,0,0,9.61,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,13,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-07,2026-07-07 10:00:00,10-11,Tuesday,0,Outbound,DEL014-P1,1967,1554,413,343,1635,63.23,2.84,20,7,8.6,2200,0.2,1279,382,91,1687,2277,269,0,,0,,0,1,Cloudy,28.4,0.1,106,0,,0.0,0,0,0,9.49,8,0,Medium
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,9,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-07,2026-07-07 11:00:00,11-12,Tuesday,0,Inbound,DEL014-P1,1620,1650,-30,282,494,19.1,3.06,17,8,7.5,1800,0.2,1188,292,140,1687,2277,269,0,,0,,0,0,Rain,28.2,3.9,187,0,,0.0,0,0,0,8.18,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,9,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-07,2026-07-07 12:00:00,12-13,Tuesday,0,Inbound,DEL014-P1,1492,1468,24,252,823,31.83,5.46,10,10,6.0,1500,0.2,866,203,126,1687,2277,269,0,,0,,0,0,Clear,32.6,0.0,197,0,,0.0,0,0,0,8.73,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,9,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-07,2026-07-07 13:00:00,13-14,Tuesday,0,Outbound,DEL014-P1,1667,1577,90,329,725,28.04,1.55,11,7,8.6,1200,0.238,1249,300,152,1687,2277,269,0,,0,,0,0,Cloudy,34.2,0.7,107,0,,0.0,0,0,0,4.98,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,8,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-07,2026-07-07 14:00:00,14-15,Tuesday,0,Outbound,DEL014-P1,1237,1301,-64,212,593,22.93,6.54,13,6,10.0,1500,0.2,910,261,90,1687,2277,269,0,,0,,1,0,Rain,32.3,7.0,73,0,,0.0,0,0,0,8.33,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,9,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-07,2026-07-07 15:00:00,15-16,Tuesday,0,Outbound,DEL014-P1,1625,1354,271,341,1080,41.76,3.26,24,7,8.6,1200,0.234,1113,204,141,1687,2277,269,0,,0,,1,0,Light Rain,24.7,12.9,150,0,,0.0,0,0,0,5.67,8,0,Medium
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,9,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-07,2026-07-07 16:00:00,16-17,Tuesday,0,Inbound,DEL014-P1,2660,2493,167,403,984,38.05,3.03,7,8,7.5,1200,0.319,1971,434,132,2783,3757,445,0,,0,,1,0,Clear,26.7,0.0,63,0,,0.0,0,0,0,8.29,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,8,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-07,2026-07-07 17:00:00,17-18,Tuesday,0,Outbound,DEL014-P1,2094,2770,-676,342,0,0.0,6.69,7,9,6.7,2200,0.2,1280,314,139,2783,3757,445,0,,0,,0,1,Light Rain,34.4,9.4,167,0,,0.0,0,0,0,9.39,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,6,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-07,2026-07-07 18:00:00,18-19,Tuesday,0,Outbound,DEL014-P1,1952,2630,-678,318,0,0.0,1.58,12,8,7.5,1500,0.2,1273,304,156,2783,3757,445,0,,0,,0,1,Rain,25.3,11.0,96,0,,0.0,0,0,0,9.67,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,5,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-07,2026-07-07 19:00:00,19-20,Tuesday,0,Inbound,DEL014-P1,2913,2581,332,432,1351,52.24,5.59,18,6,10.0,1500,0.372,2008,405,185,2783,3757,445,0,,0,,0,1,Clear,24.0,0.0,79,0,,0.0,0,0,0,8.31,8,0,Medium
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,8,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-07,2026-07-07 20:00:00,20-21,Tuesday,0,Inbound,DEL014-P1,2778,2196,582,477,1838,71.08,5.46,7,7,8.6,1800,0.258,1640,559,138,2783,3757,445,0,,0,,0,0,Clear,24.5,0.0,145,0,,0.0,0,0,0,5.27,8,0,Medium
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,4,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-07,2026-07-07 21:00:00,21-22,Tuesday,0,Outbound,DEL014-P1,1172,1222,-50,230,584,22.58,6.22,12,7,8.6,1200,0.2,832,174,83,1265,1707,202,0,,0,,0,0,Cloudy,33.2,0.8,201,0,,0.0,0,0,0,7.82,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,9,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-08,2026-07-08 06:00:00,06-07,Wednesday,0,Inbound,DEL014-P1,1481,1430,51,226,821,31.75,5.41,24,8,7.5,1800,0.2,1029,222,71,1417,1912,226,0,,1,City Festival,0,0,Rain,30.0,9.6,62,0,,0.0,0,0,0,7.61,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,4,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-08,2026-07-08 07:00:00,07-08,Wednesday,0,Inbound,DEL014-P1,2064,2243,-179,335,525,20.3,5.15,14,11,5.5,1500,0.2,1463,438,78,3306,4463,528,0,,1,City Festival,1,0,Clear,26.9,0.0,128,0,,0.0,0,1,1,6.92,8,0,Low
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,8,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-08,2026-07-08 08:00:00,08-09,Wednesday,0,Inbound,DEL014-P1,3310,2990,320,534,1307,50.54,5.83,6,12,5.0,1800,0.2,2303,564,258,3306,4463,528,0,,1,City Festival,1,1,Light Rain,29.8,6.6,197,0,,0.0,0,0,0,6.38,8,0,Medium
DEL014,Janakpuri West,Delhi,L_BLUE_MAGENTA,Blue-Magenta,Central,Interchange,1,4,16,4,3,13,10,2249,1012,2586,20,Office,Metro;Cab;Bus,Tier-2,2026-07-08,2026-07-08 09:00:00,09-10,Wednesday,0,Inbound,DEL014-P1,2966,3024,-58,498,724,28.0,2.02,3,9,6.7,1800,0.214,1645,502,196,3306,4463,528,0,,1,City Festival,0,1,Cloudy,24.3,0.9,109,0,,0.0,0,0,0,7.02,8,0,Low
